colour	fill	x	y	group	showSelected1
#1DBBAB	#1DBBAB	205.747126436782	315	1	203
#1EB9AC	#1EB9AC	205.747126436782	315	1	204
#1EB9AC	#1EB9AC	205.25026125082	317.337566914229	1	204
#1EB9AC	#1EB9AC	203.845578197465	319.270947272859	1	204
#1EB9AC	#1EB9AC	201.775959737787	320.465842047673	1	204
#1EB9AC	#1EB9AC	199.399261705358	320.715643076829	1	204
#1EB9AC	#1EB9AC	197.126436781609	319.977157493014	1	204
#1EB9AC	#1EB9AC	195.350477043822	318.3780761626	1	204
#1EB9AC	#1EB9AC	194.378462064748	316.194894774815	1	204
#1EB9AC	#1EB9AC	194.378462064748	313.805105225185	1	204
#1EB9AC	#1EB9AC	195.350477043822	311.6219238374	1	204
#1EB9AC	#1EB9AC	197.126436781609	310.022842506986	1	204
#1EB9AC	#1EB9AC	199.399261705358	309.284356923171	1	204
#1EB9AC	#1EB9AC	201.775959737787	309.534157952327	1	204
#1EB9AC	#1EB9AC	203.845578197465	310.729052727141	1	204
#1EB9AC	#1EB9AC	205.25026125082	312.662433085771	1	204
#1EB9AC	#1EB9AC	205.747126436782	315	1	204
#1EB7AD	#1EB7AD	205.747126436782	315	1	205
#1EB7AD	#1EB7AD	205.25026125082	317.337566914229	1	205
#1EB7AD	#1EB7AD	203.845578197465	319.270947272859	1	205
#1EB7AD	#1EB7AD	201.775959737787	320.465842047673	1	205
#1EB7AD	#1EB7AD	199.399261705358	320.715643076829	1	205
#1EB7AD	#1EB7AD	197.126436781609	319.977157493014	1	205
#1EB7AD	#1EB7AD	195.350477043822	318.3780761626	1	205
#1EB7AD	#1EB7AD	194.378462064748	316.194894774815	1	205
#1EB7AD	#1EB7AD	194.378462064748	313.805105225185	1	205
#1EB7AD	#1EB7AD	195.350477043822	311.6219238374	1	205
#1EB7AD	#1EB7AD	197.126436781609	310.022842506986	1	205
#1EB7AD	#1EB7AD	199.399261705358	309.284356923171	1	205
#1EB7AD	#1EB7AD	201.775959737787	309.534157952327	1	205
#1EB7AD	#1EB7AD	203.845578197465	310.729052727141	1	205
#1EB7AD	#1EB7AD	205.25026125082	312.662433085771	1	205
#1EB7AD	#1EB7AD	205.747126436782	315	1	205
#1FB6AE	#1FB6AE	205.747126436782	315	1	206
#1FB6AE	#1FB6AE	205.25026125082	317.337566914229	1	206
#1FB6AE	#1FB6AE	203.845578197465	319.270947272859	1	206
#1FB6AE	#1FB6AE	201.775959737787	320.465842047673	1	206
#1FB6AE	#1FB6AE	199.399261705358	320.715643076829	1	206
#1FB6AE	#1FB6AE	197.126436781609	319.977157493014	1	206
#1FB6AE	#1FB6AE	195.350477043822	318.3780761626	1	206
#1FB6AE	#1FB6AE	194.378462064748	316.194894774815	1	206
#1FB6AE	#1FB6AE	194.378462064748	313.805105225185	1	206
#1FB6AE	#1FB6AE	195.350477043822	311.6219238374	1	206
#1FB6AE	#1FB6AE	197.126436781609	310.022842506986	1	206
#1FB6AE	#1FB6AE	199.399261705358	309.284356923171	1	206
#1FB6AE	#1FB6AE	201.775959737787	309.534157952327	1	206
#1FB6AE	#1FB6AE	203.845578197465	310.729052727141	1	206
#1FB6AE	#1FB6AE	205.25026125082	312.662433085771	1	206
#1FB6AE	#1FB6AE	205.747126436782	315	1	206
#20B4AF	#20B4AF	205.747126436782	315	1	207
#20B4AF	#20B4AF	205.25026125082	317.337566914229	1	207
#20B4AF	#20B4AF	203.845578197465	319.270947272859	1	207
#20B4AF	#20B4AF	201.775959737787	320.465842047673	1	207
#20B4AF	#20B4AF	199.399261705358	320.715643076829	1	207
#20B4AF	#20B4AF	197.126436781609	319.977157493014	1	207
#20B4AF	#20B4AF	195.350477043822	318.3780761626	1	207
#20B4AF	#20B4AF	194.378462064748	316.194894774815	1	207
#20B4AF	#20B4AF	194.378462064748	313.805105225185	1	207
#20B4AF	#20B4AF	195.350477043822	311.6219238374	1	207
#20B4AF	#20B4AF	197.126436781609	310.022842506986	1	207
#20B4AF	#20B4AF	199.399261705358	309.284356923171	1	207
#20B4AF	#20B4AF	201.775959737787	309.534157952327	1	207
#20B4AF	#20B4AF	203.845578197465	310.729052727141	1	207
#20B4AF	#20B4AF	205.25026125082	312.662433085771	1	207
#20B4AF	#20B4AF	205.747126436782	315	1	207
#21B2B0	#21B2B0	205.747126436782	315	1	208
#21B2B0	#21B2B0	205.25026125082	317.337566914229	1	208
#21B2B0	#21B2B0	203.845578197465	319.270947272859	1	208
#21B2B0	#21B2B0	201.775959737787	320.465842047673	1	208
#21B2B0	#21B2B0	199.399261705358	320.715643076829	1	208
#21B2B0	#21B2B0	197.126436781609	319.977157493014	1	208
#21B2B0	#21B2B0	195.350477043822	318.3780761626	1	208
#21B2B0	#21B2B0	194.378462064748	316.194894774815	1	208
#21B2B0	#21B2B0	194.378462064748	313.805105225185	1	208
#21B2B0	#21B2B0	195.350477043822	311.6219238374	1	208
#21B2B0	#21B2B0	197.126436781609	310.022842506986	1	208
#21B2B0	#21B2B0	199.399261705358	309.284356923171	1	208
#21B2B0	#21B2B0	201.775959737787	309.534157952327	1	208
#21B2B0	#21B2B0	203.845578197465	310.729052727141	1	208
#21B2B0	#21B2B0	205.25026125082	312.662433085771	1	208
#21B2B0	#21B2B0	205.747126436782	315	1	208
#21B0B2	#21B0B2	205.747126436782	315	1	209
#21B0B2	#21B0B2	205.25026125082	317.337566914229	1	209
#21B0B2	#21B0B2	203.845578197465	319.270947272859	1	209
#21B0B2	#21B0B2	201.775959737787	320.465842047673	1	209
#21B0B2	#21B0B2	199.399261705358	320.715643076829	1	209
#21B0B2	#21B0B2	197.126436781609	319.977157493014	1	209
#21B0B2	#21B0B2	195.350477043822	318.3780761626	1	209
#21B0B2	#21B0B2	194.378462064748	316.194894774815	1	209
#21B0B2	#21B0B2	194.378462064748	313.805105225185	1	209
#21B0B2	#21B0B2	195.350477043822	311.6219238374	1	209
#21B0B2	#21B0B2	197.126436781609	310.022842506986	1	209
#21B0B2	#21B0B2	199.399261705358	309.284356923171	1	209
#21B0B2	#21B0B2	201.775959737787	309.534157952327	1	209
#21B0B2	#21B0B2	203.845578197465	310.729052727141	1	209
#21B0B2	#21B0B2	205.25026125082	312.662433085771	1	209
#21B0B2	#21B0B2	205.747126436782	315	1	209
#22AEB3	#22AEB3	205.747126436782	315	1	210
#22AEB3	#22AEB3	205.25026125082	317.337566914229	1	210
#22AEB3	#22AEB3	203.845578197465	319.270947272859	1	210
#22AEB3	#22AEB3	201.775959737787	320.465842047673	1	210
#22AEB3	#22AEB3	199.399261705358	320.715643076829	1	210
#22AEB3	#22AEB3	197.126436781609	319.977157493014	1	210
#22AEB3	#22AEB3	195.350477043822	318.3780761626	1	210
#22AEB3	#22AEB3	194.378462064748	316.194894774815	1	210
#22AEB3	#22AEB3	194.378462064748	313.805105225185	1	210
#22AEB3	#22AEB3	195.350477043822	311.6219238374	1	210
#22AEB3	#22AEB3	197.126436781609	310.022842506986	1	210
#22AEB3	#22AEB3	199.399261705358	309.284356923171	1	210
#22AEB3	#22AEB3	201.775959737787	309.534157952327	1	210
#22AEB3	#22AEB3	203.845578197465	310.729052727141	1	210
#22AEB3	#22AEB3	205.25026125082	312.662433085771	1	210
#22AEB3	#22AEB3	205.747126436782	315	1	210
#23ADB4	#23ADB4	205.747126436782	315	1	211
#23ADB4	#23ADB4	205.25026125082	317.337566914229	1	211
#23ADB4	#23ADB4	203.845578197465	319.270947272859	1	211
#23ADB4	#23ADB4	201.775959737787	320.465842047673	1	211
#23ADB4	#23ADB4	199.399261705358	320.715643076829	1	211
#23ADB4	#23ADB4	197.126436781609	319.977157493014	1	211
#23ADB4	#23ADB4	195.350477043822	318.3780761626	1	211
#23ADB4	#23ADB4	194.378462064748	316.194894774815	1	211
#23ADB4	#23ADB4	194.378462064748	313.805105225185	1	211
#23ADB4	#23ADB4	195.350477043822	311.6219238374	1	211
#23ADB4	#23ADB4	197.126436781609	310.022842506986	1	211
#23ADB4	#23ADB4	199.399261705358	309.284356923171	1	211
#23ADB4	#23ADB4	201.775959737787	309.534157952327	1	211
#23ADB4	#23ADB4	203.845578197465	310.729052727141	1	211
#23ADB4	#23ADB4	205.25026125082	312.662433085771	1	211
#23ADB4	#23ADB4	205.747126436782	315	1	211
#24ABB5	#24ABB5	205.747126436782	315	1	212
#24ABB5	#24ABB5	205.25026125082	317.337566914229	1	212
#24ABB5	#24ABB5	203.845578197465	319.270947272859	1	212
#24ABB5	#24ABB5	201.775959737787	320.465842047673	1	212
#24ABB5	#24ABB5	199.399261705358	320.715643076829	1	212
#24ABB5	#24ABB5	197.126436781609	319.977157493014	1	212
#24ABB5	#24ABB5	195.350477043822	318.3780761626	1	212
#24ABB5	#24ABB5	194.378462064748	316.194894774815	1	212
#24ABB5	#24ABB5	194.378462064748	313.805105225185	1	212
#24ABB5	#24ABB5	195.350477043822	311.6219238374	1	212
#24ABB5	#24ABB5	197.126436781609	310.022842506986	1	212
#24ABB5	#24ABB5	199.399261705358	309.284356923171	1	212
#24ABB5	#24ABB5	201.775959737787	309.534157952327	1	212
#24ABB5	#24ABB5	203.845578197465	310.729052727141	1	212
#24ABB5	#24ABB5	205.25026125082	312.662433085771	1	212
#24ABB5	#24ABB5	205.747126436782	315	1	212
#25A9B6	#25A9B6	205.747126436782	315	1	213
#25A9B6	#25A9B6	205.25026125082	317.337566914229	1	213
#25A9B6	#25A9B6	203.845578197465	319.270947272859	1	213
#25A9B6	#25A9B6	201.775959737787	320.465842047673	1	213
#25A9B6	#25A9B6	199.399261705358	320.715643076829	1	213
#25A9B6	#25A9B6	197.126436781609	319.977157493014	1	213
#25A9B6	#25A9B6	195.350477043822	318.3780761626	1	213
#25A9B6	#25A9B6	194.378462064748	316.194894774815	1	213
#25A9B6	#25A9B6	194.378462064748	313.805105225185	1	213
#25A9B6	#25A9B6	195.350477043822	311.6219238374	1	213
#25A9B6	#25A9B6	197.126436781609	310.022842506986	1	213
#25A9B6	#25A9B6	199.399261705358	309.284356923171	1	213
#25A9B6	#25A9B6	201.775959737787	309.534157952327	1	213
#25A9B6	#25A9B6	203.845578197465	310.729052727141	1	213
#25A9B6	#25A9B6	205.25026125082	312.662433085771	1	213
#25A9B6	#25A9B6	205.747126436782	315	1	213
#25A7B8	#25A7B8	205.747126436782	315	1	214
#25A7B8	#25A7B8	205.25026125082	317.337566914229	1	214
#25A7B8	#25A7B8	203.845578197465	319.270947272859	1	214
#25A7B8	#25A7B8	201.775959737787	320.465842047673	1	214
#25A7B8	#25A7B8	199.399261705358	320.715643076829	1	214
#25A7B8	#25A7B8	197.126436781609	319.977157493014	1	214
#25A7B8	#25A7B8	195.350477043822	318.3780761626	1	214
#25A7B8	#25A7B8	194.378462064748	316.194894774815	1	214
#25A7B8	#25A7B8	194.378462064748	313.805105225185	1	214
#25A7B8	#25A7B8	195.350477043822	311.6219238374	1	214
#25A7B8	#25A7B8	197.126436781609	310.022842506986	1	214
#25A7B8	#25A7B8	199.399261705358	309.284356923171	1	214
#25A7B8	#25A7B8	201.775959737787	309.534157952327	1	214
#25A7B8	#25A7B8	203.845578197465	310.729052727141	1	214
#25A7B8	#25A7B8	205.25026125082	312.662433085771	1	214
#25A7B8	#25A7B8	205.747126436782	315	1	214
#26A5B9	#26A5B9	205.747126436782	315	1	215
#26A5B9	#26A5B9	205.25026125082	317.337566914229	1	215
#26A5B9	#26A5B9	203.845578197465	319.270947272859	1	215
#26A5B9	#26A5B9	201.775959737787	320.465842047673	1	215
#26A5B9	#26A5B9	199.399261705358	320.715643076829	1	215
#26A5B9	#26A5B9	197.126436781609	319.977157493014	1	215
#26A5B9	#26A5B9	195.350477043822	318.3780761626	1	215
#26A5B9	#26A5B9	194.378462064748	316.194894774815	1	215
#26A5B9	#26A5B9	194.378462064748	313.805105225185	1	215
#26A5B9	#26A5B9	195.350477043822	311.6219238374	1	215
#26A5B9	#26A5B9	197.126436781609	310.022842506986	1	215
#26A5B9	#26A5B9	199.399261705358	309.284356923171	1	215
#26A5B9	#26A5B9	201.775959737787	309.534157952327	1	215
#26A5B9	#26A5B9	203.845578197465	310.729052727141	1	215
#26A5B9	#26A5B9	205.25026125082	312.662433085771	1	215
#26A5B9	#26A5B9	205.747126436782	315	1	215
#27A3BA	#27A3BA	205.747126436782	315	1	216
#27A3BA	#27A3BA	205.25026125082	317.337566914229	1	216
#27A3BA	#27A3BA	203.845578197465	319.270947272859	1	216
#27A3BA	#27A3BA	201.775959737787	320.465842047673	1	216
#27A3BA	#27A3BA	199.399261705358	320.715643076829	1	216
#27A3BA	#27A3BA	197.126436781609	319.977157493014	1	216
#27A3BA	#27A3BA	195.350477043822	318.3780761626	1	216
#27A3BA	#27A3BA	194.378462064748	316.194894774815	1	216
#27A3BA	#27A3BA	194.378462064748	313.805105225185	1	216
#27A3BA	#27A3BA	195.350477043822	311.6219238374	1	216
#27A3BA	#27A3BA	197.126436781609	310.022842506986	1	216
#27A3BA	#27A3BA	199.399261705358	309.284356923171	1	216
#27A3BA	#27A3BA	201.775959737787	309.534157952327	1	216
#27A3BA	#27A3BA	203.845578197465	310.729052727141	1	216
#27A3BA	#27A3BA	205.25026125082	312.662433085771	1	216
#27A3BA	#27A3BA	205.747126436782	315	1	216
#28A2BB	#28A2BB	205.747126436782	315	1	217
#28A2BB	#28A2BB	205.25026125082	317.337566914229	1	217
#28A2BB	#28A2BB	203.845578197465	319.270947272859	1	217
#28A2BB	#28A2BB	201.775959737787	320.465842047673	1	217
#28A2BB	#28A2BB	199.399261705358	320.715643076829	1	217
#28A2BB	#28A2BB	197.126436781609	319.977157493014	1	217
#28A2BB	#28A2BB	195.350477043822	318.3780761626	1	217
#28A2BB	#28A2BB	194.378462064748	316.194894774815	1	217
#28A2BB	#28A2BB	194.378462064748	313.805105225185	1	217
#28A2BB	#28A2BB	195.350477043822	311.6219238374	1	217
#28A2BB	#28A2BB	197.126436781609	310.022842506986	1	217
#28A2BB	#28A2BB	199.399261705358	309.284356923171	1	217
#28A2BB	#28A2BB	201.775959737787	309.534157952327	1	217
#28A2BB	#28A2BB	203.845578197465	310.729052727141	1	217
#28A2BB	#28A2BB	205.25026125082	312.662433085771	1	217
#28A2BB	#28A2BB	205.747126436782	315	1	217
#29A0BC	#29A0BC	205.747126436782	315	1	218
#29A0BC	#29A0BC	205.25026125082	317.337566914229	1	218
#29A0BC	#29A0BC	203.845578197465	319.270947272859	1	218
#29A0BC	#29A0BC	201.775959737787	320.465842047673	1	218
#29A0BC	#29A0BC	199.399261705358	320.715643076829	1	218
#29A0BC	#29A0BC	197.126436781609	319.977157493014	1	218
#29A0BC	#29A0BC	195.350477043822	318.3780761626	1	218
#29A0BC	#29A0BC	194.378462064748	316.194894774815	1	218
#29A0BC	#29A0BC	194.378462064748	313.805105225185	1	218
#29A0BC	#29A0BC	195.350477043822	311.6219238374	1	218
#29A0BC	#29A0BC	197.126436781609	310.022842506986	1	218
#29A0BC	#29A0BC	199.399261705358	309.284356923171	1	218
#29A0BC	#29A0BC	201.775959737787	309.534157952327	1	218
#29A0BC	#29A0BC	203.845578197465	310.729052727141	1	218
#29A0BC	#29A0BC	205.25026125082	312.662433085771	1	218
#29A0BC	#29A0BC	205.747126436782	315	1	218
#299EBE	#299EBE	205.747126436782	315	1	219
#299EBE	#299EBE	205.25026125082	317.337566914229	1	219
#299EBE	#299EBE	203.845578197465	319.270947272859	1	219
#299EBE	#299EBE	201.775959737787	320.465842047673	1	219
#299EBE	#299EBE	199.399261705358	320.715643076829	1	219
#299EBE	#299EBE	197.126436781609	319.977157493014	1	219
#299EBE	#299EBE	195.350477043822	318.3780761626	1	219
#299EBE	#299EBE	194.378462064748	316.194894774815	1	219
#299EBE	#299EBE	194.378462064748	313.805105225185	1	219
#299EBE	#299EBE	195.350477043822	311.6219238374	1	219
#299EBE	#299EBE	197.126436781609	310.022842506986	1	219
#299EBE	#299EBE	199.399261705358	309.284356923171	1	219
#299EBE	#299EBE	201.775959737787	309.534157952327	1	219
#299EBE	#299EBE	203.845578197465	310.729052727141	1	219
#299EBE	#299EBE	205.25026125082	312.662433085771	1	219
#299EBE	#299EBE	205.747126436782	315	1	219
#2A9CBF	#2A9CBF	205.747126436782	315	1	220
#2A9CBF	#2A9CBF	205.25026125082	317.337566914229	1	220
#2A9CBF	#2A9CBF	203.845578197465	319.270947272859	1	220
#2A9CBF	#2A9CBF	201.775959737787	320.465842047673	1	220
#2A9CBF	#2A9CBF	199.399261705358	320.715643076829	1	220
#2A9CBF	#2A9CBF	197.126436781609	319.977157493014	1	220
#2A9CBF	#2A9CBF	195.350477043822	318.3780761626	1	220
#2A9CBF	#2A9CBF	194.378462064748	316.194894774815	1	220
#2A9CBF	#2A9CBF	194.378462064748	313.805105225185	1	220
#2A9CBF	#2A9CBF	195.350477043822	311.6219238374	1	220
#2A9CBF	#2A9CBF	197.126436781609	310.022842506986	1	220
#2A9CBF	#2A9CBF	199.399261705358	309.284356923171	1	220
#2A9CBF	#2A9CBF	201.775959737787	309.534157952327	1	220
#2A9CBF	#2A9CBF	203.845578197465	310.729052727141	1	220
#2A9CBF	#2A9CBF	205.25026125082	312.662433085771	1	220
#2A9CBF	#2A9CBF	205.747126436782	315	1	220
#2B9AC0	#2B9AC0	205.747126436782	315	1	221
#2B9AC0	#2B9AC0	205.25026125082	317.337566914229	1	221
#2B9AC0	#2B9AC0	203.845578197465	319.270947272859	1	221
#2B9AC0	#2B9AC0	201.775959737787	320.465842047673	1	221
#2B9AC0	#2B9AC0	199.399261705358	320.715643076829	1	221
#2B9AC0	#2B9AC0	197.126436781609	319.977157493014	1	221
#2B9AC0	#2B9AC0	195.350477043822	318.3780761626	1	221
#2B9AC0	#2B9AC0	194.378462064748	316.194894774815	1	221
#2B9AC0	#2B9AC0	194.378462064748	313.805105225185	1	221
#2B9AC0	#2B9AC0	195.350477043822	311.6219238374	1	221
#2B9AC0	#2B9AC0	197.126436781609	310.022842506986	1	221
#2B9AC0	#2B9AC0	199.399261705358	309.284356923171	1	221
#2B9AC0	#2B9AC0	201.775959737787	309.534157952327	1	221
#2B9AC0	#2B9AC0	203.845578197465	310.729052727141	1	221
#2B9AC0	#2B9AC0	205.25026125082	312.662433085771	1	221
#2B9AC0	#2B9AC0	205.747126436782	315	1	221
#2C99C1	#2C99C1	205.747126436782	315	1	222
#2C99C1	#2C99C1	205.25026125082	317.337566914229	1	222
#2C99C1	#2C99C1	203.845578197465	319.270947272859	1	222
#2C99C1	#2C99C1	201.775959737787	320.465842047673	1	222
#2C99C1	#2C99C1	199.399261705358	320.715643076829	1	222
#2C99C1	#2C99C1	197.126436781609	319.977157493014	1	222
#2C99C1	#2C99C1	195.350477043822	318.3780761626	1	222
#2C99C1	#2C99C1	194.378462064748	316.194894774815	1	222
#2C99C1	#2C99C1	194.378462064748	313.805105225185	1	222
#2C99C1	#2C99C1	195.350477043822	311.6219238374	1	222
#2C99C1	#2C99C1	197.126436781609	310.022842506986	1	222
#2C99C1	#2C99C1	199.399261705358	309.284356923171	1	222
#2C99C1	#2C99C1	201.775959737787	309.534157952327	1	222
#2C99C1	#2C99C1	203.845578197465	310.729052727141	1	222
#2C99C1	#2C99C1	205.25026125082	312.662433085771	1	222
#2C99C1	#2C99C1	205.747126436782	315	1	222
#2C97C2	#2C97C2	205.747126436782	315	1	223
#2C97C2	#2C97C2	205.25026125082	317.337566914229	1	223
#2C97C2	#2C97C2	203.845578197465	319.270947272859	1	223
#2C97C2	#2C97C2	201.775959737787	320.465842047673	1	223
#2C97C2	#2C97C2	199.399261705358	320.715643076829	1	223
#2C97C2	#2C97C2	197.126436781609	319.977157493014	1	223
#2C97C2	#2C97C2	195.350477043822	318.3780761626	1	223
#2C97C2	#2C97C2	194.378462064748	316.194894774815	1	223
#2C97C2	#2C97C2	194.378462064748	313.805105225185	1	223
#2C97C2	#2C97C2	195.350477043822	311.6219238374	1	223
#2C97C2	#2C97C2	197.126436781609	310.022842506986	1	223
#2C97C2	#2C97C2	199.399261705358	309.284356923171	1	223
#2C97C2	#2C97C2	201.775959737787	309.534157952327	1	223
#2C97C2	#2C97C2	203.845578197465	310.729052727141	1	223
#2C97C2	#2C97C2	205.25026125082	312.662433085771	1	223
#2C97C2	#2C97C2	205.747126436782	315	1	223
#2D95C4	#2D95C4	205.747126436782	315	1	224
#2D95C4	#2D95C4	205.25026125082	317.337566914229	1	224
#2D95C4	#2D95C4	203.845578197465	319.270947272859	1	224
#2D95C4	#2D95C4	201.775959737787	320.465842047673	1	224
#2D95C4	#2D95C4	199.399261705358	320.715643076829	1	224
#2D95C4	#2D95C4	197.126436781609	319.977157493014	1	224
#2D95C4	#2D95C4	195.350477043822	318.3780761626	1	224
#2D95C4	#2D95C4	194.378462064748	316.194894774815	1	224
#2D95C4	#2D95C4	194.378462064748	313.805105225185	1	224
#2D95C4	#2D95C4	195.350477043822	311.6219238374	1	224
#2D95C4	#2D95C4	197.126436781609	310.022842506986	1	224
#2D95C4	#2D95C4	199.399261705358	309.284356923171	1	224
#2D95C4	#2D95C4	201.775959737787	309.534157952327	1	224
#2D95C4	#2D95C4	203.845578197465	310.729052727141	1	224
#2D95C4	#2D95C4	205.25026125082	312.662433085771	1	224
#2D95C4	#2D95C4	205.747126436782	315	1	224
#2E93C5	#2E93C5	205.747126436782	315	1	225
#2E93C5	#2E93C5	205.25026125082	317.337566914229	1	225
#2E93C5	#2E93C5	203.845578197465	319.270947272859	1	225
#2E93C5	#2E93C5	201.775959737787	320.465842047673	1	225
#2E93C5	#2E93C5	199.399261705358	320.715643076829	1	225
#2E93C5	#2E93C5	197.126436781609	319.977157493014	1	225
#2E93C5	#2E93C5	195.350477043822	318.3780761626	1	225
#2E93C5	#2E93C5	194.378462064748	316.194894774815	1	225
#2E93C5	#2E93C5	194.378462064748	313.805105225185	1	225
#2E93C5	#2E93C5	195.350477043822	311.6219238374	1	225
#2E93C5	#2E93C5	197.126436781609	310.022842506986	1	225
#2E93C5	#2E93C5	199.399261705358	309.284356923171	1	225
#2E93C5	#2E93C5	201.775959737787	309.534157952327	1	225
#2E93C5	#2E93C5	203.845578197465	310.729052727141	1	225
#2E93C5	#2E93C5	205.25026125082	312.662433085771	1	225
#2E93C5	#2E93C5	205.747126436782	315	1	225
#2F91C6	#2F91C6	205.747126436782	315	1	226
#2F91C6	#2F91C6	205.25026125082	317.337566914229	1	226
#2F91C6	#2F91C6	203.845578197465	319.270947272859	1	226
#2F91C6	#2F91C6	201.775959737787	320.465842047673	1	226
#2F91C6	#2F91C6	199.399261705358	320.715643076829	1	226
#2F91C6	#2F91C6	197.126436781609	319.977157493014	1	226
#2F91C6	#2F91C6	195.350477043822	318.3780761626	1	226
#2F91C6	#2F91C6	194.378462064748	316.194894774815	1	226
#2F91C6	#2F91C6	194.378462064748	313.805105225185	1	226
#2F91C6	#2F91C6	195.350477043822	311.6219238374	1	226
#2F91C6	#2F91C6	197.126436781609	310.022842506986	1	226
#2F91C6	#2F91C6	199.399261705358	309.284356923171	1	226
#2F91C6	#2F91C6	201.775959737787	309.534157952327	1	226
#2F91C6	#2F91C6	203.845578197465	310.729052727141	1	226
#2F91C6	#2F91C6	205.25026125082	312.662433085771	1	226
